season,gw,movement,player_id,web_name,position,team,season_minutes,recent4_minutes,ctrl_p_start,ctrl_mu,treat_mu,mu_delta,had_prior_strength,new_club,actual_minutes,blank,actual_points
2025-26,26,left,636,S.Bueno,DEF,Wolves,1382,358,0.72,5.6168,4.4644,-1.1524,1,0,180.0,0,9
2025-26,26,entered,257,Lacroix,DEF,Crystal Palace,2250,360,0.82,3.894,4.4712,0.5772,1,1,90.0,0,3
2025-26,26,entered,260,Guéhi,DEF,Man City,2070,270,0.82,3.8732,5.1276,1.2544,1,1,90.0,0,7
2025-26,26,entered,749,Mané,FWD,Wolves,806,360,0.72,4.966,4.7572,-0.2088,1,0,180.0,0,4
2025-26,26,entered,82,Semenyo,MID,Man City,2160,360,0.82,3.9256,5.6408,1.7152,1,1,90.0,0,14
2025-26,26,entered,249,João Pedro,FWD,Chelsea,1797,276,0.72,3.4692,4.6188,1.1496,1,1,90.0,0,10
2025-26,27,left,531,Ballard,DEF,Sunderland,1671,360,0.72,3.8492,3.8232,-0.026,0,1,90.0,0,4
2025-26,27,left,449,B.Fernandes,MID,Man Utd,1985,360,0.72,4.3804,4.6788,0.2984,1,0,90.0,0,2
2025-26,27,left,291,Tarkowski,DEF,Everton,2340,360,0.82,3.9492,3.672,-0.2772,1,1,90.0,0,1
2025-26,27,left,600,Areola,GKP,West Ham,1800,180,0.85,3.344,3.0728,-0.2712,1,0,0.0,1,0
2025-26,27,entered,249,João Pedro,FWD,Chelsea,1887,293,0.72,3.6948,4.504,0.8092,1,1,79.0,0,7
2025-26,27,entered,220,Sánchez,GKP,Chelsea,2164,360,0.85,3.1764,3.76,0.5836,1,1,90.0,0,2
2025-26,27,entered,373,Virgil,DEF,Liverpool,2340,360,0.82,3.3468,4.2632,0.9164,1,0,90.0,0,11
2025-26,27,entered,382,Wirtz,MID,Liverpool,1850,356,0.72,3.43,4.7896,1.3596,1,1,0.0,1,0
2025-26,28,left,72,Senesi,DEF,Bournemouth,2298,360,0.82,4.2612,3.8588,-0.4024,1,1,90.0,0,4
2025-26,28,left,457,Casemiro,MID,Man Utd,1814,340,0.82,4.2256,4.2772,0.0516,1,0,90.0,0,4
2025-26,28,left,237,Enzo,MID,Chelsea,2234,360,0.82,4.11,3.8512,-0.2588,1,1,85.0,0,1
2025-26,28,left,16,Saka,MID,Arsenal,1725,182,0.68,4.1412,4.8128,0.6716,1,0,90.0,0,2
2025-26,28,left,21,Rice,MID,Arsenal,2325,450,0.82,4.3808,4.8116,0.4308,1,0,75.0,0,5
2025-26,28,left,470,Dúbravka,GKP,Burnley,2430,360,0.85,3.4368,2.7192,-0.7176,1,1,90.0,0,0
2025-26,28,entered,384,Gakpo,MID,Liverpool,1818,324,0.72,3.4296,5.066,1.6364,1,0,90.0,0,6
2025-26,28,entered,387,Szoboszlai,MID,Liverpool,2242,270,0.82,3.6292,4.8224,1.1932,1,0,90.0,0,4
2025-26,28,entered,260,Guéhi,DEF,Man City,2250,360,0.82,3.3408,5.2592,1.9184,1,1,90.0,0,6
2025-26,28,entered,488,Bruno G.,MID,Newcastle,2019,180,0.82,4.0804,4.7148,0.6344,1,0,0.0,1,0
2025-26,28,entered,82,Semenyo,MID,Man City,2336,356,0.82,3.744,6.2588,2.5148,1,1,90.0,0,8
2025-26,28,entered,469,Pope,GKP,Newcastle,1876,360,0.85,3.1224,3.5824,0.46,1,0,90.0,0,1
2025-26,29,left,32,Martinez,GKP,Aston Villa,2115,360,0.85,3.3672,2.8504,-0.5168,1,0,90.0,0,1
2025-26,29,left,449,B.Fernandes,MID,Man Utd,2165,360,0.82,4.818,4.8512,0.0332,1,0,90.0,0,8
2025-26,29,left,291,Tarkowski,DEF,Everton,2520,360,0.82,3.8104,4.232,0.4216,1,1,90.0,0,15
2025-26,29,left,72,Senesi,DEF,Bournemouth,2388,360,0.82,4.3156,3.768,-0.5476,1,1,90.0,0,11
2025-26,29,left,457,Casemiro,MID,Man Utd,1904,356,0.82,3.9388,3.8872,-0.0516,1,0,60.0,0,8
2025-26,29,entered,488,Bruno G.,MID,Newcastle,2019,180,0.82,4.0048,4.586,0.5812,1,0,0.0,1,0
2025-26,29,entered,16,Saka,MID,Arsenal,1815,272,0.72,3.936,5.0236,1.0876,1,0,90.0,0,9
2025-26,29,entered,373,Virgil,DEF,Liverpool,2520,360,0.82,3.3144,4.4616,1.1472,1,0,90.0,0,1
2025-26,29,entered,411,O'Reilly,DEF,Man City,2040,339,0.82,3.5784,5.3408,1.7624,1,0,0.0,1,0
2025-26,29,entered,287,Pickford,GKP,Everton,2520,360,0.85,3.162,3.5184,0.3564,1,1,90.0,0,6
2025-26,30,left,257,Lacroix,DEF,Crystal Palace,2395,145,0.82,3.904,4.3776,0.4736,1,1,90.0,0,9
2025-26,30,left,449,B.Fernandes,MID,Man Utd,2255,360,0.82,5.1796,5.4836,0.304,1,0,90.0,0,10
2025-26,30,left,457,Casemiro,MID,Man Utd,1964,330,0.82,4.3204,4.3156,-0.0048,1,0,90.0,0,6
2025-26,30,left,531,Ballard,DEF,Sunderland,1941,360,0.72,3.9992,3.76,-0.2392,0,1,63.0,0,4
2025-26,30,left,470,Dúbravka,GKP,Burnley,2610,360,0.85,3.4312,3.0108,-0.4204,1,1,90.0,0,6
2025-26,30,left,119,Mbeumo,MID,Man Utd,2047,328,0.82,4.4888,4.5752,0.0864,1,1,74.0,0,2
2025-26,30,entered,384,Gakpo,MID,Liverpool,1972,304,0.72,3.528,4.9516,1.4236,1,0,82.0,0,3
2025-26,30,entered,260,Guéhi,DEF,Man City,2430,360,0.82,3.39,4.6436,1.2536,1,1,90.0,0,2
2025-26,30,entered,101,Kelleher,GKP,Brentford,2520,270,0.85,3.1736,3.3156,0.142,1,1,90.0,0,1
2025-26,30,entered,16,Saka,MID,Arsenal,1905,362,0.72,4.156,5.5624,1.4064,1,0,90.0,0,3
2025-26,30,entered,21,Rice,MID,Arsenal,2490,435,0.82,4.2432,5.0256,0.7824,1,0,90.0,0,3
2025-26,30,entered,411,O'Reilly,DEF,Man City,2040,249,0.82,3.0592,4.6396,1.5804,1,0,90.0,0,2
2025-26,31,left,32,Martinez,GKP,Aston Villa,2295,360,0.85,3.3288,3.1964,-0.1324,1,0,90.0,0,6
2025-26,31,left,295,Keane,DEF,Everton,2045,188,0.82,4.1408,3.5792,-0.5616,1,1,90.0,0,8
2025-26,31,left,457,Casemiro,MID,Man Utd,2054,330,0.82,3.93,4.2388,0.3088,1,0,81.0,0,1
2025-26,31,left,299,Ndiaye,MID,Everton,2063,360,0.82,3.9448,3.39,-0.5548,1,1,88.0,0,10
2025-26,31,left,691,Calvert-Lewin,FWD,Leeds,2023,360,0.82,4.042,4.0012,-0.0408,1,1,90.0,0,2
2025-26,31,left,84,Tavernier,MID,Bournemouth,2032,270,0.82,4.2524,4.1808,-0.0716,1,1,90.0,0,2
2025-26,31,entered,384,Gakpo,MID,Liverpool,2054,312,0.82,3.3984,4.6368,1.2384,1,0,90.0,0,2
2025-26,31,entered,136,Thiago,FWD,Brentford,2562,360,0.82,3.8968,5.1928,1.296,1,1,90.0,0,4
2025-26,31,entered,237,Enzo,MID,Chelsea,2487,343,0.82,3.8344,4.4968,0.6624,1,1,90.0,0,2
2025-26,31,entered,373,Virgil,DEF,Liverpool,2700,360,0.85,3.4268,4.038,0.6112,1,0,90.0,0,3
2025-26,31,entered,120,Schade,MID,Brentford,2130,273,0.82,3.5644,4.6812,1.1168,1,1,76.0,0,3
2025-26,31,entered,220,Sánchez,GKP,Chelsea,2434,270,0.85,2.7904,3.3576,0.5672,1,1,90.0,0,2
2025-26,32,left,257,Lacroix,DEF,Crystal Palace,2485,145,0.82,4.1248,3.584,-0.5408,1,1,90.0,0,4
2025-26,32,left,237,Enzo,MID,Chelsea,2577,343,0.82,4.4648,3.8992,-0.5656,1,1,0.0,1,0
2025-26,32,left,531,Ballard,DEF,Sunderland,2004,243,0.82,4.2724,3.8072,-0.4652,0,1,0.0,1,0
2025-26,32,left,470,Dúbravka,GKP,Burnley,2790,360,0.85,3.4744,2.724,-0.7504,1,1,90.0,0,2
2025-26,32,left,119,Mbeumo,MID,Man Utd,2191,305,0.82,4.3048,5.3488,1.044,1,1,20.0,0,1
2025-26,32,left,249,João Pedro,FWD,Chelsea,2307,341,0.82,4.4192,4.08,-0.3392,1,1,81.0,0,2
2025-26,32,entered,384,Gakpo,MID,Liverpool,2144,326,0.82,3.7208,5.3144,1.5936,1,0,90.0,0,6
2025-26,32,entered,101,Kelleher,GKP,Brentford,2700,270,0.85,3.2696,3.5424,0.2728,1,1,90.0,0,2
2025-26,32,entered,113,Van den Berg,DEF,Brentford,2303,360,0.82,3.7808,4.0696,0.2888,1,1,90.0,0,3
2025-26,32,entered,373,Virgil,DEF,Liverpool,2790,360,0.85,3.938,4.8572,0.9192,1,0,90.0,0,9
2025-26,32,entered,21,Rice,MID,Arsenal,2580,255,0.82,4.1548,5.1648,1.01,1,0,90.0,0,4
2025-26,32,entered,382,Wirtz,MID,Liverpool,2003,153,0.82,4.0704,5.652,1.5816,1,1,67.0,0,6
2025-26,33,left,470,Dúbravka,GKP,Burnley,2880,360,0.85,6.3464,4.4672,-1.8792,1,1,180.0,0,4
2025-26,33,entered,139,Verbruggen,GKP,Brighton,2880,360,0.85,5.7676,4.6064,-1.1612,1,1,180.0,0,8
2025-26,34,left,457,Casemiro,MID,Man Utd,2315,351,0.82,4.1176,4.3004,0.1828,1,0,90.0,0,12
2025-26,34,entered,384,Gakpo,MID,Liverpool,2317,345,0.82,3.7368,5.0472,1.3104,1,0,90.0,0,2
2025-26,35,left,32,Martinez,GKP,Aston Villa,2565,270,0.85,3.3016,2.6892,-0.6124,1,0,90.0,0,2
2025-26,35,left,449,B.Fernandes,MID,Man Utd,2705,360,0.85,5.2584,4.6108,-0.6476,1,0,90.0,0,5
2025-26,35,left,72,Senesi,DEF,Bournemouth,2928,360,0.85,4.3504,4.0764,-0.274,1,1,90.0,0,14
2025-26,35,left,457,Casemiro,MID,Man Utd,2405,351,0.82,4.3356,3.938,-0.3976,1,0,90.0,0,4
2025-26,35,left,684,Thiaw,DEF,Newcastle,2603,306,0.82,4.0604,4.1656,0.1052,1,1,90.0,0,2
2025-26,35,entered,260,Guéhi,DEF,Man City,2790,270,0.85,3.408,5.0996,1.6916,1,1,90.0,0,4
2025-26,35,entered,21,Rice,MID,Arsenal,2850,270,0.85,4.1684,4.9932,0.8248,1,0,63.0,0,5
2025-26,35,entered,411,O'Reilly,DEF,Man City,2373,243,0.82,3.4132,5.228,1.8148,1,0,90.0,0,1
2025-26,35,entered,220,Sánchez,GKP,Chelsea,2794,360,0.85,3.224,3.4808,0.2568,1,1,66.0,0,1
2025-26,35,entered,382,Wirtz,MID,Liverpool,2243,330,0.82,3.7612,4.8416,1.0804,1,1,90.0,0,2
2025-26,36,left,417,Cherki,MID,Man City,1636,339,0.72,8.3976,11.5872,3.1896,1,1,70.0,0,5
2025-26,36,left,449,B.Fernandes,MID,Man Utd,2795,360,0.85,4.8772,4.92,0.0428,1,0,90.0,0,3
2025-26,36,left,457,Casemiro,MID,Man Utd,2495,360,0.85,4.1228,4.168,0.0452,1,0,0.0,1,0
2025-26,36,left,531,Ballard,DEF,Sunderland,2144,140,0.82,4.3104,4.2592,-0.0512,0,1,0.0,1,0
2025-26,36,left,470,Dúbravka,GKP,Burnley,3150,360,0.85,3.4012,2.6512,-0.75,1,1,0.0,1,0
2025-26,36,entered,32,Martinez,GKP,Aston Villa,2655,270,0.85,2.8812,3.3892,0.508,1,0,90.0,0,6
2025-26,36,entered,581,Maddison,MID,Spurs,1799,0,0.55,3.1752,4.7828,1.6076,1,0,5.0,0,1
2025-26,36,entered,21,Rice,MID,Arsenal,2913,333,0.85,3.9048,4.72,0.8152,1,0,90.0,0,3
2025-26,36,entered,411,O'Reilly,DEF,Man City,2463,333,0.82,8.1592,11.514,3.3548,1,0,90.0,0,5
2025-26,36,entered,382,Wirtz,MID,Liverpool,2333,330,0.82,4.0796,4.9264,0.8468,1,1,0.0,1,0
2025-26,37,left,101,Kelleher,GKP,Brentford,3150,360,0.85,3.284,3.174,-0.11,1,1,90.0,0,2
2025-26,37,left,72,Senesi,DEF,Bournemouth,3108,360,0.85,4.5036,2.9352,-1.5684,1,1,90.0,0,4
2025-26,37,left,457,Casemiro,MID,Man Utd,2495,270,0.85,4.4172,4.7024,0.2852,1,0,80.0,0,1
2025-26,37,left,136,Thiago,FWD,Brentford,3102,360,0.85,4.3432,4.6356,0.2924,1,1,90.0,0,2
2025-26,37,left,488,Bruno G.,MID,Newcastle,2301,282,0.82,4.2508,5.0336,0.7828,1,0,90.0,0,4
2025-26,37,entered,417,Cherki,MID,Man City,1706,334,0.72,3.76,5.6004,1.8404,1,1,34.0,0,1
2025-26,37,entered,178,Welbeck,FWD,Brighton,2127,236,0.82,3.7632,5.0036,1.2404,1,1,64.0,0,2
2025-26,37,entered,21,Rice,MID,Arsenal,3003,333,0.85,4.156,5.3624,1.2064,1,0,90.0,0,5
2025-26,37,entered,411,O'Reilly,DEF,Man City,2553,360,0.82,3.3356,5.142,1.8064,1,0,90.0,0,2
2025-26,37,entered,670,Roefs,GKP,Sunderland,2970,360,0.85,3.0308,3.4284,0.3976,0,1,90.0,0,3
2025-26,38,left,257,Lacroix,DEF,Crystal Palace,3085,420,0.85,4.1948,3.3564,-0.8384,1,1,0.0,1,0
2025-26,38,left,449,B.Fernandes,MID,Man Utd,2975,360,0.85,4.6764,4.9316,0.2552,1,0,90.0,0,14
2025-26,38,left,517,Anderson,MID,Nott'm Forest,3268,315,0.85,4.0688,4.1124,0.0436,1,0,64.0,0,2
2025-26,38,left,457,Casemiro,MID,Man Utd,2575,260,0.85,4.0704,4.1184,0.048,1,0,0.0,1,0
2025-26,38,left,267,Sarr,MID,Crystal Palace,2128,345,0.82,4.5376,3.7632,-0.7744,1,1,45.0,0,1
2025-26,38,left,531,Ballard,DEF,Sunderland,2144,113,0.82,4.2308,3.9104,-0.3204,0,1,0.0,1,0
2025-26,38,left,283,Mateta,FWD,Crystal Palace,2197,207,0.82,4.3056,3.6644,-0.6412,1,1,13.0,0,6
2025-26,38,entered,384,Gakpo,MID,Liverpool,2646,329,0.82,3.8132,5.23,1.4168,1,0,90.0,0,2
2025-26,38,entered,5,Gabriel,DEF,Arsenal,2705,360,0.85,3.994,4.812,0.818,1,0,45.0,0,1
2025-26,38,entered,237,Enzo,MID,Chelsea,3024,270,0.85,4.0008,4.4444,0.4436,1,1,90.0,0,1
2025-26,38,entered,16,Saka,MID,Arsenal,2218,223,0.82,4.1192,5.1572,1.038,1,0,0.0,1,0
2025-26,38,entered,178,Welbeck,FWD,Brighton,2191,219,0.82,4.0648,4.4432,0.3784,1,1,58.0,0,1
2025-26,38,entered,411,O'Reilly,DEF,Man City,2643,270,0.82,3.968,5.418,1.45,1,0,0.0,1,0
2025-26,38,entered,382,Wirtz,MID,Liverpool,2357,204,0.82,3.9952,5.4664,1.4712,1,1,17.0,0,1
